"site","mean_dis","type","obs"
"TRCP",1.4911619550385,"morph","exp"
"WFDP",1.11181993190365,"morph","exp"
"SERC",1.49350204459533,"morph","exp"
"TRCP",1.51286592707381,"morph","exp"
"WFDP",1.18194862597437,"morph","exp"
"SERC",1.55889305570196,"morph","exp"
"TRCP",1.47521545065269,"morph","exp"
"WFDP",1.13843839003851,"morph","exp"
"SERC",1.50215524620759,"morph","exp"
"TRCP",1.49603820001949,"morph","exp"
"WFDP",1.13415066052928,"morph","exp"
"SERC",1.58875575135301,"morph","exp"
"TRCP",1.50672318573378,"morph","exp"
"WFDP",1.15904576286126,"morph","exp"
"SERC",1.61684724956604,"morph","exp"
"TRCP",1.51019578143344,"morph","exp"
"WFDP",1.16253022327704,"morph","exp"
"SERC",1.59661662843225,"morph","exp"
"TRCP",1.50610231039958,"morph","exp"
"WFDP",1.16816837685641,"morph","exp"
"SERC",1.55010496717818,"morph","exp"
"TRCP",1.48270911688184,"morph","exp"
"WFDP",1.14710946645683,"morph","exp"
"SERC",1.51150548015608,"morph","exp"
"TRCP",1.48858407409055,"morph","exp"
"WFDP",1.14031453364791,"morph","exp"
"SERC",1.56178966845175,"morph","exp"
"TRCP",1.5019397702235,"morph","exp"
"WFDP",1.17516579031677,"morph","exp"
"SERC",1.58542797294431,"morph","exp"
"TRCP",1.53459579501317,"morph","exp"
"WFDP",1.15814419463005,"morph","exp"
"SERC",1.54700308735054,"morph","exp"
"TRCP",1.49002868891274,"morph","exp"
"WFDP",1.15993856551884,"morph","exp"
"SERC",1.57373077020748,"morph","exp"
"TRCP",1.49631746742877,"morph","exp"
"WFDP",1.18231612529056,"morph","exp"
"SERC",1.56114843790837,"morph","exp"
"TRCP",1.48866681013712,"morph","exp"
"WFDP",1.11916803874496,"morph","exp"
"SERC",1.56203438036667,"morph","exp"
"TRCP",1.45839329470964,"morph","exp"
"WFDP",1.16905591473797,"morph","exp"
"SERC",1.54985879916682,"morph","exp"
"TRCP",1.48198270270138,"morph","exp"
"WFDP",1.1236080748539,"morph","exp"
"SERC",1.5733267367945,"morph","exp"
"TRCP",1.52065071757412,"morph","exp"
"WFDP",1.14861473537042,"morph","exp"
"SERC",1.51869432762635,"morph","exp"
"TRCP",1.49147094043287,"morph","exp"
"WFDP",1.17918999364589,"morph","exp"
"SERC",1.54523828874733,"morph","exp"
"TRCP",1.49264342109516,"morph","exp"
"WFDP",1.15084288559241,"morph","exp"
"SERC",1.5364575982027,"morph","exp"
"TRCP",1.49113543569294,"morph","exp"
"WFDP",1.18421091929946,"morph","exp"
"SERC",1.54657950716061,"morph","exp"
"TRCP",1.46186328696188,"morph","exp"
"WFDP",1.1572554758502,"morph","exp"
"SERC",1.52245565743715,"morph","exp"
"TRCP",1.4793196658706,"morph","exp"
"WFDP",1.15101429548794,"morph","exp"
"SERC",1.50698100942134,"morph","exp"
"TRCP",1.45566890178972,"morph","exp"
"WFDP",1.16202288567512,"morph","exp"
"SERC",1.58158601862246,"morph","exp"
"TRCP",1.50668285366433,"morph","exp"
"WFDP",1.1261507320031,"morph","exp"
"SERC",1.56191929956503,"morph","exp"
"TRCP",1.42936685409063,"morph","exp"
"WFDP",1.15504102462727,"morph","exp"
"SERC",1.58339692939457,"morph","exp"
"TRCP",1.48291309527067,"morph","exp"
"WFDP",1.16883967694978,"morph","exp"
"SERC",1.52595391600958,"morph","exp"
"TRCP",1.4848733125293,"morph","exp"
"WFDP",1.15996316040722,"morph","exp"
"SERC",1.57960017337911,"morph","exp"
"TRCP",1.46057079934243,"morph","exp"
"WFDP",1.15549926729284,"morph","exp"
"SERC",1.59312729732708,"morph","exp"
"TRCP",1.48040466211496,"morph","exp"
"WFDP",1.15079411184039,"morph","exp"
"SERC",1.5356853741192,"morph","exp"
"TRCP",1.49389190135667,"morph","exp"
"WFDP",1.17661702938387,"morph","exp"
"SERC",1.52145745690213,"morph","exp"
"TRCP",1.52357501256631,"morph","exp"
"WFDP",1.15790898358897,"morph","exp"
"SERC",1.55592253177019,"morph","exp"
"TRCP",1.45572003678177,"morph","exp"
"WFDP",1.12022476295625,"morph","exp"
"SERC",1.53616055683082,"morph","exp"
"TRCP",1.55384025166482,"morph","exp"
"WFDP",1.15419911469212,"morph","exp"
"SERC",1.50705989524405,"morph","exp"
"TRCP",1.52482952270559,"morph","exp"
"WFDP",1.161169892082,"morph","exp"
"SERC",1.53826888446793,"morph","exp"
"TRCP",1.49468165831279,"morph","exp"
"WFDP",1.14162883584989,"morph","exp"
"SERC",1.53206338594485,"morph","exp"
"TRCP",1.51168448369884,"morph","exp"
"WFDP",1.14972649978734,"morph","exp"
"SERC",1.56540871356197,"morph","exp"
"TRCP",1.46853911032172,"morph","exp"
"WFDP",1.15043451391896,"morph","exp"
"SERC",1.5212152123943,"morph","exp"
"TRCP",1.49154290807574,"morph","exp"
"WFDP",1.14214535808325,"morph","exp"
"SERC",1.51723901669705,"morph","exp"
"TRCP",1.51384078292192,"morph","exp"
"WFDP",1.16331748138609,"morph","exp"
"SERC",1.54046142160491,"morph","exp"
"TRCP",1.45236319507022,"morph","exp"
"WFDP",1.16915697695734,"morph","exp"
"SERC",1.53383147655261,"morph","exp"
"TRCP",1.46432829442673,"morph","exp"
"WFDP",1.16833425067483,"morph","exp"
"SERC",1.5813733057722,"morph","exp"
"TRCP",1.46997975568456,"morph","exp"
"WFDP",1.16244097465083,"morph","exp"
"SERC",1.56580730659801,"morph","exp"
"TRCP",1.55157082710578,"morph","exp"
"WFDP",1.13720299905173,"morph","exp"
"SERC",1.50216930183763,"morph","exp"
"TRCP",1.43557856747654,"morph","exp"
"WFDP",1.16098655134876,"morph","exp"
"SERC",1.50420703374365,"morph","exp"
"TRCP",1.47722544106883,"morph","exp"
"WFDP",1.13486298830224,"morph","exp"
"SERC",1.57913471259748,"morph","exp"
"TRCP",1.45339576123057,"morph","exp"
"WFDP",1.12968177965402,"morph","exp"
"SERC",1.56404646390555,"morph","exp"
"TRCP",1.50120542530476,"morph","exp"
"WFDP",1.16881256304615,"morph","exp"
"SERC",1.4977310349518,"morph","exp"
"TRCP",1.48346064063911,"morph","exp"
"WFDP",1.17084317495826,"morph","exp"
"SERC",1.55048003069205,"morph","exp"
"TRCP",1.50243562491565,"morph","exp"
"WFDP",1.16495304969965,"morph","exp"
"SERC",1.52911158812651,"morph","exp"
"TRCP",1.4671169275103,"morph","exp"
"WFDP",1.14843152382808,"morph","exp"
"SERC",1.59071571697847,"morph","exp"
"TRCP",1.48709451280128,"morph","exp"
"WFDP",1.17397663328231,"morph","exp"
"SERC",1.54873542686136,"morph","exp"
"TRCP",1.47591232084228,"morph","exp"
"WFDP",1.13956152874389,"morph","exp"
"SERC",1.50980024688207,"morph","exp"
"TRCP",1.49837565226023,"morph","exp"
"WFDP",1.10807856880073,"morph","exp"
"SERC",1.53122508878236,"morph","exp"
"TRCP",1.45528822345192,"morph","exp"
"WFDP",1.18080076665663,"morph","exp"
"SERC",1.53319465580842,"morph","exp"
"TRCP",1.46681928178335,"morph","exp"
"WFDP",1.13140084695722,"morph","exp"
"SERC",1.55231844471903,"morph","exp"
"TRCP",1.4973476506231,"morph","exp"
"WFDP",1.1421949339276,"morph","exp"
"SERC",1.58699025859807,"morph","exp"
"TRCP",1.47737021134211,"morph","exp"
"WFDP",1.12950138518558,"morph","exp"
"SERC",1.49795314489582,"morph","exp"
"TRCP",1.52912410127982,"morph","exp"
"WFDP",1.13898129131961,"morph","exp"
"SERC",1.58976193691667,"morph","exp"
"TRCP",1.49885764677481,"morph","exp"
"WFDP",1.16305807833505,"morph","exp"
"SERC",1.53434337493323,"morph","exp"
"TRCP",1.54532095967232,"morph","exp"
"WFDP",1.14362110472834,"morph","exp"
"SERC",1.58712002786202,"morph","exp"
"TRCP",1.45093808648995,"morph","exp"
"WFDP",1.13395287587834,"morph","exp"
"SERC",1.56764684873558,"morph","exp"
"TRCP",1.53658157365871,"morph","exp"
"WFDP",1.1374597200805,"morph","exp"
"SERC",1.48208856666741,"morph","exp"
"TRCP",1.47171260039813,"morph","exp"
"WFDP",1.15458547965434,"morph","exp"
"SERC",1.58207280286017,"morph","exp"
"TRCP",1.48001127128343,"morph","exp"
"WFDP",1.12985165279558,"morph","exp"
"SERC",1.54868479651588,"morph","exp"
"TRCP",1.44732732551818,"morph","exp"
"WFDP",1.12813284244357,"morph","exp"
"SERC",1.53518324910231,"morph","exp"
"TRCP",1.49447595326816,"morph","exp"
"WFDP",1.14696897133579,"morph","exp"
"SERC",1.55260081732853,"morph","exp"
"TRCP",1.51467713194825,"morph","exp"
"WFDP",1.13993498839387,"morph","exp"
"SERC",1.51090916720306,"morph","exp"
"TRCP",1.49755395271447,"morph","exp"
"WFDP",1.14928573311139,"morph","exp"
"SERC",1.55646966524633,"morph","exp"
"TRCP",1.48103138839162,"morph","exp"
"WFDP",1.18084938466283,"morph","exp"
"SERC",1.54689007923176,"morph","exp"
"TRCP",1.44022346181208,"morph","exp"
"WFDP",1.14827031746655,"morph","exp"
"SERC",1.55098687151514,"morph","exp"
"TRCP",1.46213437984316,"morph","exp"
"WFDP",1.14581588620289,"morph","exp"
"SERC",1.56948495880603,"morph","exp"
"TRCP",1.4829965761736,"morph","exp"
"WFDP",1.18364013731298,"morph","exp"
"SERC",1.51651238652145,"morph","exp"
"TRCP",1.52817339439265,"morph","exp"
"WFDP",1.1315954470468,"morph","exp"
"SERC",1.57051949919154,"morph","exp"
"TRCP",1.49415301036507,"morph","exp"
"WFDP",1.15352785269047,"morph","exp"
"SERC",1.53394384178913,"morph","exp"
"TRCP",1.49882461479062,"morph","exp"
"WFDP",1.18287113394902,"morph","exp"
"SERC",1.54101770078119,"morph","exp"
"TRCP",1.54819613981921,"morph","exp"
"WFDP",1.14822543305401,"morph","exp"
"SERC",1.54177921121828,"morph","exp"
"TRCP",1.48823780046927,"morph","exp"
"WFDP",1.15208460037069,"morph","exp"
"SERC",1.54369865228553,"morph","exp"
"TRCP",1.54475786826099,"morph","exp"
"WFDP",1.16900486975037,"morph","exp"
"SERC",1.56152945991706,"morph","exp"
"TRCP",1.50164616582617,"morph","exp"
"WFDP",1.16669101150826,"morph","exp"
"SERC",1.55307361758226,"morph","exp"
"TRCP",1.51440383954949,"morph","exp"
"WFDP",1.1650442234741,"morph","exp"
"SERC",1.57176258637932,"morph","exp"
"TRCP",1.53841240484209,"morph","exp"
"WFDP",1.1408629421546,"morph","exp"
"SERC",1.5892442780693,"morph","exp"
"TRCP",1.49330983188964,"morph","exp"
"WFDP",1.17184310023867,"morph","exp"
"SERC",1.52870182088184,"morph","exp"
"TRCP",1.50252009480219,"morph","exp"
"WFDP",1.17147129285273,"morph","exp"
"SERC",1.58721841833571,"morph","exp"
"TRCP",1.49065410293417,"morph","exp"
"WFDP",1.14513555794321,"morph","exp"
"SERC",1.55373597819738,"morph","exp"
"TRCP",1.53233024113471,"morph","exp"
"WFDP",1.14141239664391,"morph","exp"
"SERC",1.52003300768354,"morph","exp"
"TRCP",1.48870381026286,"morph","exp"
"WFDP",1.14511779353409,"morph","exp"
"SERC",1.61378649657178,"morph","exp"
"TRCP",1.46834777629893,"morph","exp"
"WFDP",1.15660958137534,"morph","exp"
"SERC",1.52421686077953,"morph","exp"
"TRCP",1.45802182183046,"morph","exp"
"WFDP",1.14209536624851,"morph","exp"
"SERC",1.49296619487661,"morph","exp"
"TRCP",1.44031975493226,"morph","exp"
"WFDP",1.14245390952626,"morph","exp"
"SERC",1.55674221729636,"morph","exp"
"TRCP",1.53806662480958,"morph","exp"
"WFDP",1.14168121433866,"morph","exp"
"SERC",1.52146578746022,"morph","exp"
"TRCP",1.54017259498343,"morph","exp"
"WFDP",1.1180608372252,"morph","exp"
"SERC",1.50398749067125,"morph","exp"
"TRCP",1.56836827582119,"morph","exp"
"WFDP",1.13096729136901,"morph","exp"
"SERC",1.63451659927118,"morph","exp"
"TRCP",1.50309762071068,"morph","exp"
"WFDP",1.15620115544267,"morph","exp"
"SERC",1.56134744652002,"morph","exp"
"TRCP",1.52701629773529,"morph","exp"
"WFDP",1.17866980509451,"morph","exp"
"SERC",1.57197055064223,"morph","exp"
"TRCP",1.50831314007952,"morph","exp"
"WFDP",1.14405700759763,"morph","exp"
"SERC",1.55976721755631,"morph","exp"
"TRCP",1.48794672364769,"morph","exp"
"WFDP",1.15589011571936,"morph","exp"
"SERC",1.51844667997148,"morph","exp"
"TRCP",1.50112384193581,"morph","exp"
"WFDP",1.16183522804091,"morph","exp"
"SERC",1.57449875205769,"morph","exp"
"TRCP",1.52463910176787,"morph","exp"
"WFDP",1.15814576165244,"morph","exp"
"SERC",1.57250658643521,"morph","exp"
"TRCP",1.49010503547304,"morph","exp"
"WFDP",1.18279782753735,"morph","exp"
"SERC",1.56267569987885,"morph","exp"
"TRCP",1.53840510353939,"morph","exp"
"WFDP",1.15681160739077,"morph","exp"
"SERC",1.55501833882335,"morph","exp"
"TRCP",1.46134852218378,"morph","exp"
"WFDP",1.17119948836737,"morph","exp"
"SERC",1.55619414376425,"morph","exp"
"TRCP",1.49771270637249,"morph","exp"
"WFDP",1.15754370926732,"morph","exp"
"SERC",1.61537961892465,"morph","exp"
"TRCP",1.51653276213152,"morph","exp"
"WFDP",1.14177997571239,"morph","exp"
"SERC",1.56856172815201,"morph","exp"
"TRCP",1.50678432918411,"morph","exp"
"WFDP",1.16103551419435,"morph","exp"
"SERC",1.53380098064854,"morph","exp"
"TRCP",1.47053005920801,"morph","exp"
"WFDP",1.15139025022403,"morph","exp"
"SERC",1.55958758993176,"morph","exp"
"TRCP",1.48467040954926,"morph","exp"
"WFDP",1.146461476222,"morph","exp"
"SERC",1.51614613063662,"morph","exp"
"TRCP",1.47793646165526,"morph","exp"
"WFDP",1.14782932962462,"morph","exp"
"SERC",1.54289080245818,"morph","exp"
"TRCP",1.4747131201076,"morph","exp"
"WFDP",1.11148274937043,"morph","exp"
"SERC",1.54392677675044,"morph","exp"
"TRCP",1.52129733652213,"morph","exp"
"WFDP",1.14916435885977,"morph","exp"
"SERC",1.59588096471649,"morph","exp"
"TRCP",1.48919436657858,"morph","exp"
"WFDP",1.16251054612275,"morph","exp"
"SERC",1.47636906548182,"morph","exp"
"TRCP",1.52542726941914,"morph","exp"
"WFDP",1.13618939691659,"morph","exp"
"SERC",1.5291118237832,"morph","exp"
"TRCP",1.47716769710334,"morph","exp"
"WFDP",1.14787411534411,"morph","exp"
"SERC",1.54100681324956,"morph","exp"
"TRCP",1.42935857014444,"morph","exp"
"WFDP",1.12764831520167,"morph","exp"
"SERC",1.57763929413801,"morph","exp"
"TRCP",1.52868718532119,"morph","exp"
"WFDP",1.15959744642227,"morph","exp"
"SERC",1.54330358072175,"morph","exp"
"TRCP",1.52355807318922,"morph","exp"
"WFDP",1.15161594810629,"morph","exp"
"SERC",1.53432373504576,"morph","exp"
"TRCP",1.45402657138599,"morph","exp"
"WFDP",1.13922696130268,"morph","exp"
"SERC",1.5755095361035,"morph","exp"
"TRCP",1.42052250791277,"morph","exp"
"WFDP",1.14286821451079,"morph","exp"
"SERC",1.53193060533053,"morph","exp"
"TRCP",1.47073447459684,"morph","exp"
"WFDP",1.15276691514101,"morph","exp"
"SERC",1.52605538185169,"morph","exp"
"TRCP",1.41652619099983,"morph","exp"
"WFDP",1.15938366817732,"morph","exp"
"SERC",1.51061537635066,"morph","exp"
"TRCP",1.53144375250384,"morph","exp"
"WFDP",1.17817664144977,"morph","exp"
"SERC",1.57099424009191,"morph","exp"
"TRCP",1.52030106877356,"morph","exp"
"WFDP",1.17058037319634,"morph","exp"
"SERC",1.54469443909529,"morph","exp"
"TRCP",1.48083967686976,"morph","exp"
"WFDP",1.13197125140857,"morph","exp"
"SERC",1.49742471495025,"morph","exp"
"TRCP",1.52080429731938,"morph","exp"
"WFDP",1.16527750679001,"morph","exp"
"SERC",1.5757930891172,"morph","exp"
"TRCP",1.4995137446278,"morph","exp"
"WFDP",1.178215070971,"morph","exp"
"SERC",1.51933945144582,"morph","exp"
"TRCP",1.47667626047868,"morph","exp"
"WFDP",1.13419984527799,"morph","exp"
"SERC",1.5135691215475,"morph","exp"
"TRCP",1.44965180027821,"morph","exp"
"WFDP",1.17422610545942,"morph","exp"
"SERC",1.55946678353347,"morph","exp"
"TRCP",1.53795831530579,"morph","exp"
"WFDP",1.12917081715918,"morph","exp"
"SERC",1.54545949953525,"morph","exp"
"TRCP",1.4773497073832,"morph","exp"
"WFDP",1.15793536380915,"morph","exp"
"SERC",1.53189813855393,"morph","exp"
"TRCP",1.50771556482859,"morph","exp"
"WFDP",1.14789362265058,"morph","exp"
"SERC",1.52167390910905,"morph","exp"
"TRCP",1.47278881399908,"morph","exp"
"WFDP",1.16797939635776,"morph","exp"
"SERC",1.54475657055068,"morph","exp"
"TRCP",1.48513836591926,"morph","exp"
"WFDP",1.18127071775892,"morph","exp"
"SERC",1.58540220515867,"morph","exp"
"TRCP",1.48998983559011,"morph","exp"
"WFDP",1.15903871755575,"morph","exp"
"SERC",1.52103011893666,"morph","exp"
"TRCP",1.49058099380122,"morph","exp"
"WFDP",1.16518234194582,"morph","exp"
"SERC",1.57069492547795,"morph","exp"
"TRCP",1.45782378885864,"morph","exp"
"WFDP",1.18030253688025,"morph","exp"
"SERC",1.52230798279579,"morph","exp"
"TRCP",1.50815321732649,"morph","exp"
"WFDP",1.13659102310898,"morph","exp"
"SERC",1.5506798463082,"morph","exp"
"TRCP",1.5052298624692,"morph","exp"
"WFDP",1.13548069335609,"morph","exp"
"SERC",1.54749731636674,"morph","exp"
"TRCP",1.48843449005465,"morph","exp"
"WFDP",1.14986270812456,"morph","exp"
"SERC",1.54387698338085,"morph","exp"
"TRCP",1.48003430897217,"morph","exp"
"WFDP",1.16146859849101,"morph","exp"
"SERC",1.5990200968211,"morph","exp"
"TRCP",1.44104854002869,"morph","exp"
"WFDP",1.17380821577109,"morph","exp"
"SERC",1.51721141545682,"morph","exp"
"TRCP",1.50433315089004,"morph","exp"
"WFDP",1.12533838724551,"morph","exp"
"SERC",1.53115707938725,"morph","exp"
"TRCP",1.50456884279237,"morph","exp"
"WFDP",1.15586158346644,"morph","exp"
"SERC",1.56104400265719,"morph","exp"
"TRCP",1.45060739136,"morph","exp"
"WFDP",1.19975405369811,"morph","exp"
"SERC",1.58361477655287,"morph","exp"
"TRCP",1.48433841967654,"morph","exp"
"WFDP",1.15266682103872,"morph","exp"
"SERC",1.5216605297069,"morph","exp"
"TRCP",1.48600432415133,"morph","exp"
"WFDP",1.1670021476336,"morph","exp"
"SERC",1.58511813640756,"morph","exp"
"TRCP",1.46823701463819,"morph","exp"
"WFDP",1.15998617355937,"morph","exp"
"SERC",1.50399133130831,"morph","exp"
"TRCP",1.45735294280146,"morph","exp"
"WFDP",1.16383874024017,"morph","exp"
"SERC",1.64586242735518,"morph","exp"
"TRCP",1.509681947776,"morph","exp"
"WFDP",1.14291877062114,"morph","exp"
"SERC",1.57359374068371,"morph","exp"
"TRCP",1.47293717905226,"morph","exp"
"WFDP",1.14519028262322,"morph","exp"
"SERC",1.50232068375873,"morph","exp"
"TRCP",1.4700180781765,"morph","exp"
"WFDP",1.14806095710078,"morph","exp"
"SERC",1.53043254099038,"morph","exp"
"TRCP",1.45623497571868,"morph","exp"
"WFDP",1.13385845942669,"morph","exp"
"SERC",1.57597293840884,"morph","exp"
"TRCP",1.41462252227105,"morph","exp"
"WFDP",1.17517631854698,"morph","exp"
"SERC",1.54352046623399,"morph","exp"
"TRCP",1.49765719600558,"morph","exp"
"WFDP",1.16954471465743,"morph","exp"
"SERC",1.50664051519989,"morph","exp"
"TRCP",1.53933494570545,"morph","exp"
"WFDP",1.13679196619468,"morph","exp"
"SERC",1.57056009857875,"morph","exp"
"TRCP",1.49463557530402,"morph","exp"
"WFDP",1.16465745011471,"morph","exp"
"SERC",1.51913793432892,"morph","exp"
"TRCP",1.52072485054771,"morph","exp"
"WFDP",1.12685452569291,"morph","exp"
"SERC",1.5912167456551,"morph","exp"
"TRCP",1.51134111992066,"morph","exp"
"WFDP",1.11967789077974,"morph","exp"
"SERC",1.60790147140371,"morph","exp"
"TRCP",1.46636608849497,"morph","exp"
"WFDP",1.15360561818744,"morph","exp"
"SERC",1.52420569716288,"morph","exp"
"TRCP",1.48172033673582,"morph","exp"
"WFDP",1.12859014329791,"morph","exp"
"SERC",1.53987863314521,"morph","exp"
"TRCP",1.42811975977006,"morph","exp"
"WFDP",1.12231295940382,"morph","exp"
"SERC",1.53972725500271,"morph","exp"
"TRCP",1.44367030966337,"morph","exp"
"WFDP",1.15384108115065,"morph","exp"
"SERC",1.54804828326561,"morph","exp"
"TRCP",1.46590351701472,"morph","exp"
"WFDP",1.15950704968263,"morph","exp"
"SERC",1.55442247592052,"morph","exp"
"TRCP",1.48699409089174,"morph","exp"
"WFDP",1.13460814258171,"morph","exp"
"SERC",1.54271926523601,"morph","exp"
"TRCP",1.51080818063068,"morph","exp"
"WFDP",1.144703588663,"morph","exp"
"SERC",1.565945826065,"morph","exp"
"TRCP",1.4732832671137,"morph","exp"
"WFDP",1.13613396312847,"morph","exp"
"SERC",1.54098899188187,"morph","exp"
"TRCP",1.45726311887237,"morph","exp"
"WFDP",1.15280309634164,"morph","exp"
"SERC",1.58513241544982,"morph","exp"
"TRCP",1.50910325216493,"morph","exp"
"WFDP",1.12796613212358,"morph","exp"
"SERC",1.52374689789552,"morph","exp"
"TRCP",1.46205327583848,"morph","exp"
"WFDP",1.1330065149876,"morph","exp"
"SERC",1.52542925356676,"morph","exp"
"TRCP",1.48698177941723,"morph","exp"
"WFDP",1.11454884723609,"morph","exp"
"SERC",1.54408030837245,"morph","exp"
"TRCP",1.49128977263378,"morph","exp"
"WFDP",1.13952534452121,"morph","exp"
"SERC",1.55906699147902,"morph","exp"
"TRCP",1.51385257067917,"morph","exp"
"WFDP",1.14939051507,"morph","exp"
"SERC",1.56152812995119,"morph","exp"
"TRCP",1.4652695289185,"morph","exp"
"WFDP",1.17313019946327,"morph","exp"
"SERC",1.58525565751039,"morph","exp"
"TRCP",1.50810272876852,"morph","exp"
"WFDP",1.1611903936507,"morph","exp"
"SERC",1.62432151073873,"morph","exp"
"TRCP",1.48671671104635,"morph","exp"
"WFDP",1.14948747558175,"morph","exp"
"SERC",1.52405021549865,"morph","exp"
"TRCP",1.47935874966998,"morph","exp"
"WFDP",1.15454948449178,"morph","exp"
"SERC",1.5569603669785,"morph","exp"
"TRCP",1.47166798434626,"morph","exp"
"WFDP",1.15171977995971,"morph","exp"
"SERC",1.55779413311107,"morph","exp"
"TRCP",1.47329895025742,"morph","exp"
"WFDP",1.16848523771247,"morph","exp"
"SERC",1.57415183437583,"morph","exp"
"TRCP",1.4756381863122,"morph","exp"
"WFDP",1.1829301018374,"morph","exp"
"SERC",1.5535085387226,"morph","exp"
"TRCP",1.42592787116018,"morph","exp"
"WFDP",1.15768206322236,"morph","exp"
"SERC",1.54888916299653,"morph","exp"
"TRCP",1.45571878321596,"morph","exp"
"WFDP",1.17102613505645,"morph","exp"
"SERC",1.58028555432797,"morph","exp"
"TRCP",1.48424557990624,"morph","exp"
"WFDP",1.13211190735737,"morph","exp"
"SERC",1.62317519944033,"morph","exp"
"TRCP",1.50647405878707,"morph","exp"
"WFDP",1.15047433283899,"morph","exp"
"SERC",1.54823558302279,"morph","exp"
