"site","quadrat","trait","cwm"
"WFDP","B02","ChlorophyllContent",1.55600358424194
"WFDP","B02","LeafSize",-0.612006137240815
"WFDP","B02","LWC",2.34312045707527
"WFDP","B02","SeedMassKEW",2.51651665264958
"WFDP","B02","SLA",4.23501905022674
"WFDP","B02","WoodDensity",0.209612903225806
"WFDP","B03","BarkThickness",1.59437837837838
"WFDP","B03","ChlorophyllContent",2.34662162164054
"WFDP","B03","LeafSize",-0.12595960362413
"WFDP","B03","LWC",2.45369214558649
"WFDP","B03","SeedMassKEW",3.37856867496184
"WFDP","B03","SLA",4.39086521463648
"WFDP","B03","WoodDensity",0.199513513513514
"WFDP","B04","BarkThickness",1.61439285714286
"WFDP","B04","ChlorophyllContent",1.89499007938036
"WFDP","B04","LeafSize",-0.411394185942925
"WFDP","B04","LWC",2.38903936679167
"WFDP","B04","SeedMassKEW",3.05370466177487
"WFDP","B04","SLA",4.29068434124463
"WFDP","B04","WoodDensity",0.202535714285714
"WFDP","B05","BarkThickness",1.62840816326531
"WFDP","B05","ChlorophyllContent",1.37817460318571
"WFDP","B05","LeafSize",-0.754125129308655
"WFDP","B05","LWC",2.32016692392177
"WFDP","B05","SeedMassKEW",2.04326504295252
"WFDP","B05","SLA",4.19800400056924
"WFDP","B05","WoodDensity",0.224469387755102
"WFDP","B06","BarkThickness",1.58237755102041
"WFDP","B06","ChlorophyllContent",1.8946598639602
"WFDP","B06","LeafSize",-0.475219762750788
"WFDP","B06","LWC",2.38900490697551
"WFDP","B06","SeedMassKEW",2.283946658659
"WFDP","B06","SLA",4.30907308285279
"WFDP","B06","WoodDensity",0.226632653061225
"WFDP","B07","BarkThickness",1.40883720930233
"WFDP","B07","ChlorophyllContent",4.25967700261938
"WFDP","B07","LeafSize",0.795135387291228
"WFDP","B07","LWC",2.71805898352558
"WFDP","B07","SeedMassKEW",2.95268454926692
"WFDP","B07","SLA",4.79606385062101
"WFDP","B07","WoodDensity",0.247279069767442
"WFDP","B08","BarkThickness",1.3718125
"WFDP","B08","ChlorophyllContent",5.04870659726094
"WFDP","B08","LeafSize",1.26513236048995
"WFDP","B08","LWC",2.8308496362776
"WFDP","B08","SeedMassKEW",3.63916954199103
"WFDP","B08","SLA",4.96541275273863
"WFDP","B08","WoodDensity",0.23425
"WFDP","B09","BarkThickness",1.22260784313725
"WFDP","B09","ChlorophyllContent",6.43148148153333
"WFDP","B09","LeafSize",2.17921933208081
"WFDP","B09","LWC",3.05790520845425
"WFDP","B09","SeedMassKEW",3.47159383662922
"WFDP","B09","SLA",5.30408725478262
"WFDP","B09","WoodDensity",0.282470588235294
"WFDP","B10","BarkThickness",1.03890350877193
"WFDP","B10","ChlorophyllContent",8.7394834308614
"WFDP","B10","LeafSize",3.47178590601982
"WFDP","B10","LWC",3.39524343427807
"WFDP","B10","SeedMassKEW",4.07935476858655
"WFDP","B10","SLA",5.79851648419697
"WFDP","B10","WoodDensity",0.309228070175439
"WFDP","B11","BarkThickness",1.22727083333333
"WFDP","B11","ChlorophyllContent",13.5482928244323
"WFDP","B11","LeafSize",1.66740086416217
"WFDP","B11","LWC",2.43804407489896
"WFDP","B11","SeedMassKEW",0.123724847202379
"WFDP","B11","SLA",4.42790285867946
"WFDP","B11","WoodDensity",0.279802083333333
"WFDP","B12","BarkThickness",1.58302631578947
"WFDP","B12","ChlorophyllContent",3.32864035095351
"WFDP","B12","LeafSize",-0.469920907681151
"WFDP","B12","LWC",2.27767937127193
"WFDP","B12","SeedMassKEW",1.5754465899574
"WFDP","B12","SLA",4.16926881953655
"WFDP","B12","WoodDensity",0.232842105263158
"WFDP","B13","BarkThickness",1.30103448275862
"WFDP","B13","ChlorophyllContent",5.23609195405862
"WFDP","B13","LeafSize",1.0538043652342
"WFDP","B13","LWC",2.82044095482414
"WFDP","B13","SeedMassKEW",2.73323491905739
"WFDP","B13","SLA",4.99388879402997
"WFDP","B13","WoodDensity",0.252586206896552
"WFDP","B14","BarkThickness",1.60838235294118
"WFDP","B14","ChlorophyllContent",1.62866013072647
"WFDP","B14","LeafSize",-0.954298381109546
"WFDP","B14","LWC",2.30297820133333
"WFDP","B14","SeedMassKEW",1.82724015943519
"WFDP","B14","SLA",4.21884055412071
"WFDP","B14","WoodDensity",0.209382352941176
"WFDP","B15","BarkThickness",1.5381914893617
"WFDP","B15","ChlorophyllContent",2.61217494092269
"WFDP","B15","LeafSize",-0.131395200493144
"WFDP","B15","LWC",2.47548303910638
"WFDP","B15","SeedMassKEW",2.40503410521489
"WFDP","B15","SLA",4.44682745900671
"WFDP","B15","WoodDensity",0.234914893617021
"WFDP","B16","BarkThickness",1.55127906976744
"WFDP","B16","ChlorophyllContent",2.45878552973178
"WFDP","B16","LeafSize",-0.721467853593601
"WFDP","B16","LWC",2.37619214969225
"WFDP","B16","SeedMassKEW",2.2801441532815
"WFDP","B16","SLA",4.33773361205145
"WFDP","B16","WoodDensity",0.20006976744186
"WFDP","B17","BarkThickness",1.51509090909091
"WFDP","B17","ChlorophyllContent",2.70316498318485
"WFDP","B17","LeafSize",-0.052026656333558
"WFDP","B17","LWC",2.49526548218889
"WFDP","B17","SeedMassKEW",2.52595387547753
"WFDP","B17","SLA",4.48817807364826
"WFDP","B17","WoodDensity",0.231393939393939
"WFDP","B18","BarkThickness",1.43514285714286
"WFDP","B18","ChlorophyllContent",3.44543650796429
"WFDP","B18","LeafSize",0.39802696968691
"WFDP","B18","LWC",2.62643080592381
"WFDP","B18","SeedMassKEW",1.99087253051832
"WFDP","B18","SLA",4.65848434653206
"WFDP","B18","WoodDensity",0.269785714285714
"WFDP","B19","BarkThickness",1.45417857142857
"WFDP","B19","ChlorophyllContent",3.18587301589643
"WFDP","B19","LeafSize",0.135632877767035
"WFDP","B19","LWC",2.56634033833333
"WFDP","B19","SeedMassKEW",1.96803727982565
"WFDP","B19","SLA",4.59198340508942
"WFDP","B19","WoodDensity",0.2565
"WFDP","B20","BarkThickness",1.65468
"WFDP","B20","ChlorophyllContent",0.771777777784
"WFDP","B20","LeafSize",-1.05618200672712
"WFDP","B20","LWC",2.23540045140933
"WFDP","B20","SeedMassKEW",1.68709350622991
"WFDP","B20","SLA",4.09358253444555
"WFDP","B20","WoodDensity",0.22932
"WFDP","B21","BarkThickness",1.63657692307692
"WFDP","B21","ChlorophyllContent",1.66211538463718
"WFDP","B21","LeafSize",-0.700246464717223
"WFDP","B21","LWC",2.3377170957782
"WFDP","B21","SeedMassKEW",2.15538946702541
"WFDP","B21","SLA",4.20394701108193
"WFDP","B21","WoodDensity",0.225307692307692
"WFDP","B22","BarkThickness",1.66652380952381
"WFDP","B22","ChlorophyllContent",0.918783068790476
"WFDP","B22","LeafSize",-0.970872481600586
"WFDP","B22","LWC",2.25189551303968
"WFDP","B22","SeedMassKEW",2.24690385075617
"WFDP","B22","SLA",4.1031111972857
"WFDP","B22","WoodDensity",0.211761904761905
"WFDP","B23","BarkThickness",1.3915
"WFDP","B23","ChlorophyllContent",3.9151388889125
"WFDP","B23","LeafSize",0.212833059846378
"WFDP","B23","LWC",2.61688911620417
"WFDP","B23","SeedMassKEW",2.08775728768242
"WFDP","B23","SLA",4.70928886444532
"WFDP","B23","WoodDensity",0.242375
"WFDP","B24","BarkThickness",1.43155555555556
"WFDP","B24","ChlorophyllContent",3.93034979427037
"WFDP","B24","LeafSize",0.705531333030688
"WFDP","B24","LWC",2.69505513294568
"WFDP","B24","SeedMassKEW",2.38797345570318
"WFDP","B24","SLA",4.76495104922569
"WFDP","B24","WoodDensity",0.261148148148148
"WFDP","B25","BarkThickness",1.47491666666667
"WFDP","B25","ChlorophyllContent",3.21574074076667
"WFDP","B25","LeafSize",0.274141399003475
"WFDP","B25","LWC",2.59118252697639
"WFDP","B25","SeedMassKEW",2.10603427002808
"WFDP","B25","SLA",4.60475469258679
"WFDP","B25","WoodDensity",0.25775
"WFDP","B26","BarkThickness",1.59538709677419
"WFDP","B26","ChlorophyllContent",1.55600358424194
"WFDP","B26","LeafSize",-0.646390555553813
"WFDP","B26","LWC",2.35097562592688
"WFDP","B26","SeedMassKEW",1.5934368364435
"WFDP","B26","SLA",4.26079752764885
"WFDP","B26","WoodDensity",0.244290322580645
"WFDP","B27","BarkThickness",1.3442380952381
"WFDP","B27","ChlorophyllContent",5.27992063495714
"WFDP","B27","LeafSize",1.11742085977122
"WFDP","B27","LWC",2.83173462558095
"WFDP","B27","SeedMassKEW",2.68104715766421
"WFDP","B27","SLA",5.0150221103583
"WFDP","B27","WoodDensity",0.246571428571429
"WFDP","B28","BarkThickness",1.26453333333333
"WFDP","B28","ChlorophyllContent",5.93822222226889
"WFDP","B28","LeafSize",1.23082261597799
"WFDP","B28","LWC",2.88572665143778
"WFDP","B28","SeedMassKEW",2.61326850512257
"WFDP","B28","SLA",5.09116847213259
"WFDP","B28","WoodDensity",0.2601
"WFDP","B29","BarkThickness",1.34486206896552
"WFDP","B29","ChlorophyllContent",5.32260536402759
"WFDP","B29","LeafSize",1.55729323219256
"WFDP","B29","LWC",2.89349427137126
"WFDP","B29","SeedMassKEW",3.44912871125422
"WFDP","B29","SLA",5.05844424353529
"WFDP","B29","WoodDensity",0.255068965517241
"WFDP","B30","BarkThickness",1.34861666666667
"WFDP","B30","ChlorophyllContent",4.98439814818833
"WFDP","B30","LeafSize",1.35625753543259
"WFDP","B30","LWC",2.84436275917278
"WFDP","B30","SeedMassKEW",3.37027318992553
"WFDP","B30","SLA",4.98082947020945
"WFDP","B30","WoodDensity",0.256
"WFDP","B31","BarkThickness",1.37781818181818
"WFDP","B31","ChlorophyllContent",4.82361111115
"WFDP","B31","LeafSize",1.25584211223185
"WFDP","B31","LWC",2.82673331455833
"WFDP","B31","SeedMassKEW",2.97669873902959
"WFDP","B31","SLA",4.95429515291565
"WFDP","B31","WoodDensity",0.258011363636364
"WFDP","B32","BarkThickness",1.31866666666667
"WFDP","B32","ChlorophyllContent",5.78833333338
"WFDP","B32","LeafSize",1.80739464804911
"WFDP","B32","LWC",2.96328949590667
"WFDP","B32","SeedMassKEW",3.25935034516665
"WFDP","B32","SLA",5.16697082067699
"WFDP","B32","WoodDensity",0.265666666666667
"WFDP","B33","BarkThickness",1.49388461538462
"WFDP","B33","ChlorophyllContent",2.9683760684
"WFDP","B33","LeafSize",0.150656537553491
"WFDP","B33","LWC",2.55519411902051
"WFDP","B33","SeedMassKEW",2.10266818788281
"WFDP","B33","SLA",4.55591343606127
"WFDP","B33","WoodDensity",0.254038461538462
"WFDP","B34","BarkThickness",1.65861904761905
"WFDP","B34","ChlorophyllContent",0.459391534395238
"WFDP","B34","LeafSize",-1.34043829851062
"WFDP","B34","LWC",2.19309428756984
"WFDP","B34","SeedMassKEW",0.866177227221062
"WFDP","B34","SLA",4.01489007764876
"WFDP","B34","WoodDensity",0.246571428571429
"WFDP","B35","BarkThickness",1.50909384164223
"WFDP","B35","ChlorophyllContent",2.87756272403548
"WFDP","B35","LeafSize",0.178921503874319
"WFDP","B35","LWC",2.54985020431767
"WFDP","B35","SeedMassKEW",2.24102717848161
"WFDP","B35","SLA",4.53364521712958
"WFDP","B35","WoodDensity",0.235388563049853
"WFDP","B36","BarkThickness",1.64484905660377
"WFDP","B36","ChlorophyllContent",1.13703354298491
"WFDP","B36","LeafSize",-0.913864666192379
"WFDP","B36","LWC",2.27550104812138
"WFDP","B36","SeedMassKEW",2.23534868509329
"WFDP","B36","SLA",4.14176772042118
"WFDP","B36","WoodDensity",0.210707547169811
"WFDP","B37","BarkThickness",1.72464102564103
"WFDP","B37","ChlorophyllContent",0.494729344733333
"WFDP","B37","LeafSize",-1.11156006641676
"WFDP","B37","LWC",2.19311912701367
"WFDP","B37","SeedMassKEW",2.56932853314096
"WFDP","B37","SLA",4.02953565421683
"WFDP","B37","WoodDensity",0.191628205128205
"WFDP","B38","BarkThickness",1.5683
"WFDP","B38","ChlorophyllContent",2.6529861111325
"WFDP","B38","LeafSize",0.0701106814700259
"WFDP","B38","LWC",2.50384170005333
"WFDP","B38","SeedMassKEW",2.90417868874797
"WFDP","B38","SLA",4.49090013483376
"WFDP","B38","WoodDensity",0.2189
"WFDP","B39","BarkThickness",1.4486
"WFDP","B39","ChlorophyllContent",3.85888888892
"WFDP","B39","LeafSize",0.669858462666463
"WFDP","B39","LWC",2.68304330108381
"WFDP","B39","SeedMassKEW",2.54502234288446
"WFDP","B39","SLA",4.74410057867031
"WFDP","B39","WoodDensity",0.2532
"WFDP","B40","BarkThickness",1.57947058823529
"WFDP","B40","ChlorophyllContent",2.26993464054118
"WFDP","B40","LeafSize",-0.141046980131635
"WFDP","B40","LWC",2.44740528923039
"WFDP","B40","SeedMassKEW",2.95350937007674
"WFDP","B40","SLA",4.40383153504176
"WFDP","B40","WoodDensity",0.215235294117647
"WFDP","C01","BarkThickness",1.6099595959596
"WFDP","C01","ChlorophyllContent",2.09702581370101
"WFDP","C01","LeafSize",-0.407906386402118
"WFDP","C01","LWC",2.39443603629024
"WFDP","C01","SeedMassKEW",2.43181210860666
"WFDP","C01","SLA",4.32607753775202
"WFDP","C01","WoodDensity",0.217383838383838
"WFDP","C02","BarkThickness",1.558
"WFDP","C02","ChlorophyllContent",2.411805555575
"WFDP","C02","LeafSize",-0.143588141415565
"WFDP","C02","LWC",2.47157915443542
"WFDP","C02","SeedMassKEW",2.28234769778077
"WFDP","C02","SLA",4.43150229058417
"WFDP","C02","WoodDensity",0.2351875
"WFDP","C03","BarkThickness",1.63977419354839
"WFDP","C03","ChlorophyllContent",0.933602150545161
"WFDP","C03","LeafSize",-1.04204542436177
"WFDP","C03","LWC",2.25862578422258
"WFDP","C03","SeedMassKEW",1.47242579211932
"WFDP","C03","SLA",4.10758392622442
"WFDP","C03","WoodDensity",0.235806451612903
"WFDP","C04","BarkThickness",1.62478723404255
"WFDP","C04","ChlorophyllContent",1.43682033098085
"WFDP","C04","LeafSize",-0.688232905900037
"WFDP","C04","LWC",2.32749995176099
"WFDP","C04","SeedMassKEW",2.32579830927069
"WFDP","C04","SLA",4.21204973574335
"WFDP","C04","WoodDensity",0.218914893617021
"WFDP","C05","BarkThickness",1.64418367346939
"WFDP","C05","ChlorophyllContent",0.984410430846939
"WFDP","C05","LeafSize",-0.99172259978187
"WFDP","C05","LWC",2.26448121757211
"WFDP","C05","SeedMassKEW",1.72853667004218
"WFDP","C05","SLA",4.11670741352005
"WFDP","C05","WoodDensity",0.228714285714286
"WFDP","C06","BarkThickness",1.68824637681159
"WFDP","C06","ChlorophyllContent",0.69907407407971
"WFDP","C06","LeafSize",-1.13023150494128
"WFDP","C06","LWC",2.21855988130773
"WFDP","C06","SeedMassKEW",2.19693067417429
"WFDP","C06","SLA",4.04139645809972
"WFDP","C06","WoodDensity",0.206884057971015
"WFDP","C07","BarkThickness",1.5955306122449
"WFDP","C07","ChlorophyllContent",1.63136054422517
"WFDP","C07","LeafSize",-0.701640147361338
"WFDP","C07","LWC",2.33867497518367
"WFDP","C07","SeedMassKEW",2.00126487119856
"WFDP","C07","SLA",4.24317640181933
"WFDP","C07","WoodDensity",0.22765306122449
"WFDP","C08","BarkThickness",1.45368965517241
"WFDP","C08","ChlorophyllContent",3.70031609198276
"WFDP","C08","LeafSize",0.543373201168141
"WFDP","C08","LWC",2.64512963013965
"WFDP","C08","SeedMassKEW",3.09444524258335
"WFDP","C08","SLA",4.68671041435616
"WFDP","C08","WoodDensity",0.2335
"WFDP","C09","BarkThickness",1.2508625
"WFDP","C09","ChlorophyllContent",6.0295138889375
"WFDP","C09","LeafSize",1.9504615417486
"WFDP","C09","LWC",3.00001442030292
"WFDP","C09","SeedMassKEW",3.29381772139927
"WFDP","C09","SLA",5.22076714169587
"WFDP","C09","WoodDensity",0.28065
"WFDP","C10","BarkThickness",1.2318
"WFDP","C10","ChlorophyllContent",6.270694444495
"WFDP","C10","LeafSize",2.08554343589293
"WFDP","C10","LWC",3.03517235998667
"WFDP","C10","SeedMassKEW",3.3480305871839
"WFDP","C10","SLA",5.27215795390745
"WFDP","C10","WoodDensity",0.28355
"WFDP","C11","BarkThickness",1.42103333333333
"WFDP","C11","ChlorophyllContent",3.85014814818222
"WFDP","C11","LeafSize",0.254004747003854
"WFDP","C11","LWC",2.62499586441889
"WFDP","C11","SeedMassKEW",1.75900358116816
"WFDP","C11","SLA",4.67047267418434
"WFDP","C11","WoodDensity",0.264166666666667
"WFDP","C12","BarkThickness",1.64423966942149
"WFDP","C12","ChlorophyllContent",1.1693602693697
"WFDP","C12","LeafSize",-0.666302031210765
"WFDP","C12","LWC",2.31488626046003
"WFDP","C12","SeedMassKEW",1.85029516801078
"WFDP","C12","SLA",4.19128837860214
"WFDP","C12","WoodDensity",0.226228650137741
"WFDP","C13","BarkThickness",1.42278181818182
"WFDP","C13","ChlorophyllContent",4.15931313134485
"WFDP","C13","LeafSize",0.480624194601439
"WFDP","C13","LWC",2.65648263324
"WFDP","C13","SeedMassKEW",3.0081829759026
"WFDP","C13","SLA",4.73641659294783
"WFDP","C13","WoodDensity",0.224836363636364
"WFDP","C14","BarkThickness",1.60055319148936
"WFDP","C14","ChlorophyllContent",1.69270685580426
"WFDP","C14","LeafSize",-0.652652819292002
"WFDP","C14","LWC",2.35180290381206
"WFDP","C14","SeedMassKEW",2.23377385752037
"WFDP","C14","SLA",4.25173144845674
"WFDP","C14","WoodDensity",0.219893617021277
"WFDP","C15","BarkThickness",1.63945614035088
"WFDP","C15","ChlorophyllContent",1.77365497077836
"WFDP","C15","LeafSize",-0.488081499130926
"WFDP","C15","LWC",2.36235308089006
"WFDP","C15","SeedMassKEW",2.9778265490354
"WFDP","C15","SLA",4.25951073716928
"WFDP","C15","WoodDensity",0.202771929824561
"WFDP","C16","BarkThickness",1.67597142857143
"WFDP","C16","ChlorophyllContent",1.10253968254857
"WFDP","C16","LeafSize",-0.823708626191961
"WFDP","C16","LWC",2.2740785432619
"WFDP","C16","SeedMassKEW",2.93641929961513
"WFDP","C16","SLA",4.13213104216215
"WFDP","C16","WoodDensity",0.192714285714286
"WFDP","C17","BarkThickness",1.60130434782609
"WFDP","C17","ChlorophyllContent",1.25833333334348
"WFDP","C17","LeafSize",-0.851233377126457
"WFDP","C17","LWC",2.30876813331304
"WFDP","C17","SeedMassKEW",1.28615365807341
"WFDP","C17","SLA",4.19177988991954
"WFDP","C17","WoodDensity",0.249869565217391
"WFDP","C18","BarkThickness",1.56533333333333
"WFDP","C18","ChlorophyllContent",1.74006172840556
"WFDP","C18","LeafSize",-0.737186093462323
"WFDP","C18","LWC",2.34372270051296
"WFDP","C18","SeedMassKEW",1.61722456629874
"WFDP","C18","SLA",4.28049098861361
"WFDP","C18","WoodDensity",0.235277777777778
"WFDP","C19","BarkThickness",1.48881818181818
"WFDP","C19","ChlorophyllContent",3.0576515151803
"WFDP","C19","LeafSize",-0.320278942712067
"WFDP","C19","LWC",2.48782816456061
"WFDP","C19","SeedMassKEW",1.44522868792306
"WFDP","C19","SLA",4.47720629038938
"WFDP","C19","WoodDensity",0.251772727272727
"WFDP","C20","BarkThickness",1.45820833333333
"WFDP","C20","ChlorophyllContent",3.31488425928333
"WFDP","C20","LeafSize",0.190747446189052
"WFDP","C20","LWC",2.57839975047778
"WFDP","C20","SeedMassKEW",2.32929692099389
"WFDP","C20","SLA",4.60431778442332
"WFDP","C20","WoodDensity",0.244416666666667
"WFDP","C21","BarkThickness",1.63946153846154
"WFDP","C21","ChlorophyllContent",1.11314102565
"WFDP","C21","LeafSize",-0.919928663828265
"WFDP","C21","LWC",2.28208951337692
"WFDP","C21","SeedMassKEW",1.87722444854785
"WFDP","C21","SLA",4.13877870944921
"WFDP","C21","WoodDensity",0.225807692307692
"WFDP","C22","BarkThickness",1.47241379310345
"WFDP","C22","ChlorophyllContent",2.82540229886897
"WFDP","C22","LeafSize",-0.221966706164795
"WFDP","C22","LWC",2.49445749294483
"WFDP","C22","SeedMassKEW",1.59890020363077
"WFDP","C22","SLA",4.49956386626163
"WFDP","C22","WoodDensity",0.251689655172414
"WFDP","C23","BarkThickness",1.52866666666667
"WFDP","C23","ChlorophyllContent",2.34027006174676
"WFDP","C23","LeafSize",-0.477641374631141
"WFDP","C23","LWC",2.42274579378426
"WFDP","C23","SeedMassKEW",1.60285499849252
"WFDP","C23","SLA",4.38017280199294
"WFDP","C23","WoodDensity",0.244736111111111
"WFDP","C24","BarkThickness",1.45704
"WFDP","C24","ChlorophyllContent",3.473000000028
"WFDP","C24","LeafSize",0.44566178269049
"WFDP","C24","LWC",2.628345210148
"WFDP","C24","SeedMassKEW",2.30439426737106
"WFDP","C24","SLA",4.66468713295428
"WFDP","C24","WoodDensity",0.25748
"WFDP","C25","BarkThickness",1.42335849056604
"WFDP","C25","ChlorophyllContent",4.60233752624151
"WFDP","C25","LeafSize",0.926865873394397
"WFDP","C25","LWC",2.74536365677421
"WFDP","C25","SeedMassKEW",3.05708463560818
"WFDP","C25","SLA",4.83260107066528
"WFDP","C25","WoodDensity",0.246311320754717
"WFDP","C26","BarkThickness",1.33442307692308
"WFDP","C26","ChlorophyllContent",5.1946581197
"WFDP","C26","LeafSize",1.47472735235579
"WFDP","C26","LWC",2.87705587945897
"WFDP","C26","SeedMassKEW",3.17398464661868
"WFDP","C26","SLA",5.03706629126469
"WFDP","C26","WoodDensity",0.264461538461538
"WFDP","C27","BarkThickness",1.45641666666667
"WFDP","C27","ChlorophyllContent",3.94629629633241
"WFDP","C27","LeafSize",0.579782068403425
"WFDP","C27","LWC",2.66599187939537
"WFDP","C27","SeedMassKEW",2.69897372346186
"WFDP","C27","SLA",4.71686687456676
"WFDP","C27","WoodDensity",0.243291666666667
"WFDP","C28","BarkThickness",1.46817948717949
"WFDP","C28","ChlorophyllContent",3.82908831912479
"WFDP","C28","LeafSize",0.639757219265932
"WFDP","C28","LWC",2.66100190931966
"WFDP","C28","SeedMassKEW",3.01282207037923
